Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
339.810000,33.740000,77.440000,77.850000,77.150000,3000.000000,0.000000,0.000000
339.820000,33.830000,77.430000,77.850000,77.150000,3000.000000,0.000000,0.000000
339.840000,33.920000,77.430000,77.850000,77.150000,3000.000000,0.000000,0.000000
339.850000,34.010000,77.430000,77.850000,77.140000,3000.000000,0.000000,0.000000
339.870000,34.100000,77.420000,77.850000,77.140000,3000.000000,0.000000,0.000000
339.880000,34.190000,77.420000,77.850000,77.140000,3000.000000,0.000000,0.000000
339.900000,34.280000,77.420000,77.840000,77.140000,3000.000000,0.000000,0.000000
339.910000,34.370000,77.420000,77.840000,77.130000,3000.000000,0.000000,0.000000
339.930000,34.460000,77.410000,77.840000,77.130000,3000.000000,0.000000,0.000000
339.940000,34.550000,77.410000,77.840000,77.130000,3000.000000,0.000000,0.000000
339.960000,34.630000,77.410000,77.840000,77.120000,3000.000000,0.000000,0.000000
339.970000,34.720000,77.400000,77.840000,77.120000,3000.000000,0.000000,0.000000
339.990000,34.810000,77.400000,77.830000,77.120000,3000.000000,0.000000,0.000000
340.000000,34.900000,77.400000,77.830000,77.110000,3000.000000,0.000000,0.000000
340.020000,34.990000,77.390000,77.830000,77.110000,3000.000000,0.000000,0.000000
340.030000,35.080000,77.390000,77.830000,77.110000,3000.000000,0.000000,0.000000
340.050000,35.170000,77.390000,77.830000,77.100000,3000.000000,0.000000,0.000000
340.060000,35.260000,77.390000,77.840000,77.100000,3000.000000,0.000000,0.000000
340.080000,35.350000,77.380000,77.840000,77.100000,3000.000000,0.000000,0.000000
340.090000,35.440000,77.380000,77.840000,77.100000,3000.000000,0.000000,0.000000
340.110000,35.530000,77.380000,77.840000,77.090000,3000.000000,0.000000,0.000000
340.120000,35.610000,77.370000,77.850000,77.090000,3000.000000,0.000000,0.000000
340.140000,35.700000,77.370000,77.850000,77.090000,3000.000000,0.000000,0.000000
340.150000,35.790000,77.370000,77.850000,77.080000,3000.000000,0.000000,0.000000
340.170000,35.880000,77.360000,77.850000,77.080000,3000.000000,0.000000,0.000000
340.180000,35.970000,77.360000,77.850000,77.080000,3000.000000,0.000000,0.000000
340.200000,36.060000,77.360000,77.850000,77.070000,3000.000000,0.000000,0.000000
340.210000,36.150000,77.350000,77.850000,77.070000,3000.000000,0.000000,0.000000
340.230000,36.240000,77.350000,77.850000,77.070000,3000.000000,0.000000,0.000000
340.240000,36.330000,77.350000,77.850000,77.060000,3000.000000,0.000000,0.000000
340.260000,36.420000,77.340000,77.840000,77.060000,3000.000000,0.000000,0.000000
340.270000,36.500000,77.340000,77.840000,77.060000,3000.000000,0.000000,0.000000
340.290000,36.590000,77.340000,77.840000,77.050000,3000.000000,0.000000,0.000000
340.300000,36.680000,77.330000,77.830000,77.050000,3000.000000,0.000000,0.000000
340.320000,36.770000,77.330000,77.830000,77.050000,3000.000000,0.000000,0.000000
340.330000,36.860000,77.330000,77.820000,77.040000,3000.000000,0.000000,0.000000
340.350000,36.950000,77.330000,77.820000,77.040000,3000.000000,0.000000,0.000000
340.360000,37.040000,77.320000,77.810000,77.040000,3000.000000,0.000000,0.000000
340.380000,37.130000,77.320000,77.810000,77.030000,3000.000000,0.000000,0.000000
340.390000,37.220000,77.320000,77.810000,77.030000,3000.000000,0.000000,0.000000
340.410000,37.300000,77.310000,77.800000,77.030000,3000.000000,0.000000,0.000000
340.420000,37.390000,77.310000,77.790000,77.030000,3000.000000,0.000000,0.000000
340.440000,37.480000,77.310000,77.790000,77.020000,3000.000000,0.000000,0.000000
340.450000,37.570000,77.300000,77.780000,77.020000,3000.000000,0.000000,0.000000
340.470000,37.660000,77.300000,77.780000,77.020000,3000.000000,0.000000,0.000000
340.480000,37.750000,77.300000,77.770000,77.010000,3000.000000,0.000000,0.000000
340.500000,37.840000,77.290000,77.760000,77.010000,3000.000000,0.000000,0.000000
340.510000,37.920000,77.290000,77.760000,77.010000,3000.000000,0.000000,0.000000
340.530000,38.010000,77.290000,77.750000,77.000000,3000.000000,0.000000,0.000000
340.540000,38.100000,77.280000,77.750000,77.000000,3000.000000,0.000000,0.000000
340.560000,38.190000,77.280000,77.740000,77.000000,3000.000000,0.000000,0.000000
340.570000,38.280000,77.280000,77.740000,76.990000,3000.000000,0.000000,0.000000
340.590000,38.370000,77.270000,77.730000,76.990000,3000.000000,0.000000,0.000000
340.600000,38.460000,77.270000,77.730000,76.990000,3000.000000,0.000000,0.000000
340.620000,38.540000,77.270000,77.720000,76.980000,3000.000000,0.000000,0.000000
340.630000,38.630000,77.260000,77.720000,76.980000,3000.000000,0.000000,0.000000
340.650000,38.720000,77.260000,77.710000,76.970000,3000.000000,0.000000,0.000000
340.660000,38.810000,77.260000,77.710000,76.970000,3000.000000,0.000000,0.000000
340.680000,38.900000,77.250000,77.710000,76.970000,3000.000000,0.000000,0.000000
340.690000,38.990000,77.250000,77.700000,76.960000,3000.000000,0.000000,0.000000
340.710000,39.070000,77.250000,77.690000,76.960000,3000.000000,0.000000,0.000000
340.720000,39.160000,77.240000,77.690000,76.960000,3000.000000,0.000000,0.000000
340.740000,39.250000,77.240000,77.680000,76.950000,3000.000000,0.000000,0.000000
340.750000,39.340000,77.230000,77.670000,76.950000,3000.000000,0.000000,0.000000
340.770000,39.430000,77.230000,77.660000,76.950000,3000.000000,0.000000,0.000000
340.780000,39.520000,77.230000,77.660000,76.940000,3000.000000,0.000000,0.000000
340.800000,39.600000,77.220000,77.650000,76.940000,3000.000000,0.000000,0.000000
340.810000,39.690000,77.220000,77.640000,76.940000,3000.000000,0.000000,0.000000
340.830000,39.780000,77.220000,77.630000,76.930000,3000.000000,0.000000,0.000000
340.840000,39.870000,77.210000,77.620000,76.930000,3000.000000,0.000000,0.000000
340.860000,39.960000,77.210000,77.620000,76.930000,3000.000000,0.000000,0.000000
340.870000,40.040000,77.210000,77.610000,76.920000,3000.000000,0.000000,0.000000
340.890000,40.130000,77.200000,77.610000,76.920000,2973.000000,0.000000,0.000000
340.900000,40.220000,77.200000,77.600000,76.920000,2921.000000,0.000000,0.000000
340.920000,40.300000,77.200000,77.590000,76.910000,2869.000000,0.000000,0.000000
340.930000,40.380000,77.190000,77.590000,76.910000,2819.000000,0.000000,0.000000
340.950000,40.470000,77.190000,77.580000,76.910000,2769.000000,0.000000,0.000000
340.960000,40.540000,77.190000,77.570000,76.900000,2721.000000,0.000000,0.000000
340.980000,40.620000,77.180000,77.570000,76.900000,2673.000000,0.000000,0.000000
340.990000,40.700000,77.180000,77.560000,76.900000,2627.000000,0.000000,0.000000
341.010000,40.770000,77.180000,77.550000,76.890000,2581.000000,0.000000,0.000000
341.020000,40.850000,77.170000,77.540000,76.890000,2536.000000,0.000000,0.000000
341.040000,40.920000,77.170000,77.540000,76.890000,2492.000000,0.000000,0.000000
341.050000,40.990000,77.170000,77.530000,76.880000,2449.000000,0.000000,0.000000
341.070000,41.060000,77.170000,77.520000,76.880000,2406.000000,0.000000,0.000000
341.080000,41.130000,77.160000,77.510000,76.880000,2365.000000,0.000000,0.000000
341.100000,41.190000,77.160000,77.510000,76.880000,2324.000000,0.000000,0.000000
341.110000,41.260000,77.160000,77.500000,76.870000,2284.000000,0.000000,0.000000
341.130000,41.320000,77.150000,77.500000,76.870000,2245.000000,0.000000,0.000000
341.140000,41.390000,77.150000,77.490000,76.870000,2206.000000,0.000000,0.000000
341.160000,41.450000,77.150000,77.480000,76.860000,2168.000000,0.000000,0.000000
341.170000,41.510000,77.150000,77.480000,76.860000,2131.000000,0.000000,0.000000
341.190000,41.570000,77.140000,77.470000,76.860000,2095.000000,0.000000,0.000000
341.200000,41.630000,77.140000,77.460000,76.860000,2059.000000,0.000000,0.000000
341.220000,41.680000,77.140000,77.450000,76.850000,2024.000000,0.000000,0.000000
341.230000,41.740000,77.140000,77.450000,76.850000,1990.000000,0.000000,0.000000
341.250000,41.800000,77.130000,77.440000,76.850000,1956.000000,0.000000,0.000000
341.260000,41.850000,77.130000,77.430000,76.850000,1923.000000,0.000000,0.000000
341.280000,41.900000,77.130000,77.430000,76.850000,1890.000000,0.000000,0.000000
341.290000,41.950000,77.130000,77.420000,76.840000,1859.000000,0.000000,0.000000
341.310000,42.010000,77.130000,77.410000,76.840000,1827.000000,0.000000,0.000000
341.320000,42.060000,77.120000,77.400000,76.840000,1797.000000,0.000000,0.000000
341.340000,42.100000,77.120000,77.390000,76.840000,1767.000000,0.000000,0.000000
341.350000,42.150000,77.120000,77.380000,76.830000,1737.000000,0.000000,0.000000
341.370000,42.200000,77.120000,77.380000,76.830000,1708.000000,0.000000,0.000000
341.380000,42.250000,77.110000,77.370000,76.830000,1680.000000,0.000000,0.000000
341.400000,42.290000,77.110000,77.360000,76.830000,1652.000000,0.000000,0.000000
341.410000,42.340000,77.110000,77.350000,76.830000,1625.000000,0.000000,0.000000
341.430000,42.380000,77.110000,77.340000,76.820000,1598.000000,0.000000,0.000000
341.440000,42.420000,77.110000,77.330000,76.820000,1572.000000,0.000000,0.000000
341.460000,42.470000,77.100000,77.320000,76.820000,1546.000000,0.000000,0.000000
341.470000,42.510000,77.100000,77.310000,76.820000,1521.000000,0.000000,0.000000
341.490000,42.550000,77.100000,77.300000,76.820000,1496.000000,0.000000,0.000000
341.500000,42.590000,77.100000,77.290000,76.810000,1472.000000,0.000000,0.000000
341.520000,42.630000,77.100000,77.280000,76.810000,1448.000000,0.000000,0.000000
341.530000,42.660000,77.100000,77.280000,76.810000,1424.000000,0.000000,0.000000
341.550000,42.700000,77.090000,77.270000,76.810000,1401.000000,0.000000,0.000000
341.560000,42.740000,77.090000,77.260000,76.810000,1379.000000,0.000000,0.000000
341.580000,42.770000,77.090000,77.250000,76.810000,1357.000000,0.000000,0.000000
341.590000,42.810000,77.090000,77.240000,76.800000,1335.000000,0.000000,0.000000
341.610000,42.850000,77.090000,77.230000,76.800000,1314.000000,0.000000,0.000000
341.620000,42.880000,77.090000,77.220000,76.800000,1293.000000,0.000000,0.000000
341.640000,42.910000,77.080000,77.220000,76.800000,1272.000000,0.000000,0.000000
341.650000,42.950000,77.080000,77.210000,76.800000,1252.000000,0.000000,0.000000
341.670000,42.980000,77.080000,77.200000,76.800000,1233.000000,0.000000,0.000000
341.680000,43.010000,77.080000,77.200000,76.790000,1213.000000,0.000000,0.000000
341.700000,43.040000,77.080000,77.190000,76.790000,1194.000000,0.000000,0.000000
341.710000,43.070000,77.080000,77.180000,76.790000,1176.000000,0.000000,0.000000
341.730000,43.100000,77.070000,77.170000,76.790000,1157.000000,0.000000,0.000000
341.740000,43.130000,77.070000,77.170000,76.790000,1140.000000,0.000000,0.000000
341.760000,43.160000,77.070000,77.160000,76.790000,1122.000000,0.000000,0.000000
341.770000,43.190000,77.070000,77.150000,76.790000,1105.000000,0.000000,0.000000
341.790000,43.210000,77.070000,77.150000,76.780000,1088.000000,0.000000,0.000000
341.800000,43.240000,77.070000,77.140000,76.780000,1071.000000,0.000000,0.000000
341.820000,43.270000,77.070000,77.140000,76.780000,1055.000000,0.000000,0.000000
341.830000,43.290000,77.070000,77.130000,76.780000,1039.000000,0.000000,0.000000
341.850000,43.320000,77.060000,77.120000,76.780000,1023.000000,0.000000,0.000000
341.860000,43.340000,77.060000,77.110000,76.780000,1008.000000,0.000000,0.000000
341.880000,43.370000,77.060000,77.110000,76.780000,993.000000,0.000000,0.000000
341.890000,43.390000,77.060000,77.100000,76.780000,978.000000,0.000000,0.000000
341.910000,43.420000,77.060000,77.090000,76.770000,964.000000,0.000000,0.000000
341.920000,43.440000,77.060000,77.090000,76.770000,950.000000,0.000000,0.000000
341.940000,43.460000,77.060000,77.080000,76.770000,936.000000,0.000000,0.000000
341.950000,43.490000,77.060000,77.070000,76.770000,922.000000,0.000000,0.000000
341.970000,43.510000,77.050000,77.060000,76.770000,908.000000,0.000000,0.000000
341.980000,43.530000,77.050000,77.050000,76.770000,895.000000,0.000000,0.000000
342.000000,43.550000,77.050000,77.050000,76.770000,882.000000,0.000000,0.000000
342.010000,43.570000,77.050000,77.040000,76.770000,870.000000,0.000000,0.000000
342.030000,43.590000,77.050000,77.030000,76.760000,857.000000,0.000000,0.000000
342.040000,43.610000,77.050000,77.030000,76.760000,845.000000,0.000000,0.000000
342.060000,43.630000,77.050000,77.020000,76.760000,833.000000,0.000000,0.000000
342.070000,43.650000,77.050000,77.010000,76.760000,821.000000,0.000000,0.000000
342.090000,43.670000,77.050000,77.000000,76.760000,810.000000,0.000000,0.000000
342.100000,43.690000,77.040000,77.000000,76.760000,798.000000,0.000000,0.000000
342.120000,43.710000,77.040000,76.990000,76.760000,787.000000,0.000000,0.000000
342.130000,43.720000,77.040000,76.980000,76.760000,777.000000,0.000000,0.000000
342.150000,43.740000,77.040000,76.970000,76.760000,766.000000,0.000000,0.000000
342.160000,43.760000,77.040000,76.970000,76.760000,755.000000,0.000000,0.000000
342.180000,43.770000,77.040000,76.960000,76.750000,745.000000,0.000000,0.000000
342.190000,43.790000,77.040000,76.960000,76.750000,735.000000,0.000000,0.000000
342.210000,43.810000,77.040000,76.950000,76.750000,725.000000,0.000000,0.000000
342.220000,43.820000,77.040000,76.950000,76.750000,715.000000,0.000000,0.000000
342.240000,43.840000,77.040000,76.950000,76.750000,706.000000,0.000000,0.000000
342.250000,43.850000,77.040000,76.950000,76.750000,697.000000,0.000000,0.000000
342.270000,43.870000,77.030000,76.940000,76.750000,687.000000,0.000000,0.000000
342.280000,43.880000,77.030000,76.950000,76.750000,679.000000,0.000000,0.000000
342.300000,43.900000,77.030000,76.950000,76.750000,670.000000,0.000000,0.000000
342.310000,43.910000,77.030000,76.950000,76.750000,661.000000,0.000000,0.000000
342.330000,43.930000,77.030000,76.950000,76.750000,653.000000,0.000000,0.000000
342.340000,43.940000,77.030000,76.950000,76.740000,644.000000,0.000000,0.000000
342.360000,43.950000,77.030000,76.950000,76.740000,636.000000,0.000000,0.000000
342.370000,43.970000,77.030000,76.950000,76.740000,628.000000,0.000000,0.000000
342.390000,43.980000,77.030000,76.950000,76.740000,620.000000,0.000000,0.000000
342.400000,43.990000,77.030000,76.950000,76.740000,613.000000,0.000000,0.000000
342.420000,44.000000,77.030000,76.950000,76.740000,605.000000,0.000000,0.000000
342.430000,44.020000,77.030000,76.950000,76.740000,598.000000,0.000000,0.000000
342.450000,44.030000,77.020000,76.960000,76.740000,590.000000,0.000000,0.000000
342.460000,44.040000,77.020000,76.960000,76.740000,583.000000,0.000000,0.000000
342.480000,44.050000,77.020000,76.960000,76.740000,576.000000,0.000000,0.000000
342.490000,44.060000,77.020000,76.960000,76.740000,569.000000,0.000000,0.000000
342.510000,44.070000,77.020000,76.950000,76.740000,563.000000,0.000000,0.000000
342.520000,44.080000,77.020000,76.950000,76.740000,556.000000,0.000000,0.000000
342.540000,44.090000,77.020000,76.950000,76.730000,550.000000,0.000000,0.000000
342.550000,44.110000,77.020000,76.950000,76.730000,543.000000,0.000000,0.000000
342.570000,44.120000,77.020000,76.950000,76.730000,537.000000,0.000000,0.000000
342.580000,44.130000,77.020000,76.950000,76.730000,531.000000,0.000000,0.000000
342.600000,44.140000,77.020000,76.940000,76.730000,525.000000,0.000000,0.000000
342.610000,44.140000,77.020000,76.940000,76.730000,519.000000,0.000000,0.000000
342.630000,44.150000,77.020000,76.930000,76.730000,513.000000,0.000000,0.000000
342.640000,44.160000,77.020000,76.930000,76.730000,507.000000,0.000000,0.000000
342.660000,44.170000,77.010000,76.920000,76.730000,502.000000,0.000000,0.000000
342.670000,44.180000,77.010000,76.920000,76.730000,496.000000,0.000000,0.000000
342.690000,44.190000,77.010000,76.910000,76.730000,491.000000,0.000000,0.000000
342.700000,44.200000,77.010000,76.910000,76.730000,486.000000,0.000000,0.000000
342.720000,44.210000,77.010000,76.910000,76.730000,481.000000,0.000000,0.000000
342.740000,44.220000,77.010000,76.910000,76.730000,476.000000,0.000000,0.000000
342.750000,44.220000,77.010000,76.910000,76.730000,471.000000,0.000000,0.000000
342.770000,44.230000,77.010000,76.910000,76.720000,466.000000,0.000000,0.000000
342.780000,44.240000,77.010000,76.910000,76.720000,461.000000,0.000000,0.000000
342.800000,44.250000,77.010000,76.900000,76.720000,456.000000,0.000000,0.000000
342.810000,44.250000,77.010000,76.900000,76.720000,452.000000,0.000000,0.000000
342.830000,44.260000,77.010000,76.900000,76.720000,447.000000,0.000000,0.000000
342.840000,44.270000,77.010000,76.900000,76.720000,443.000000,0.000000,0.000000
342.860000,44.280000,77.010000,76.900000,76.720000,439.000000,0.000000,0.000000
342.870000,44.280000,77.010000,76.890000,76.720000,434.000000,0.000000,0.000000
342.890000,44.290000,77.010000,76.890000,76.720000,430.000000,0.000000,0.000000
342.900000,44.300000,77.010000,76.890000,76.720000,426.000000,0.000000,0.000000
342.920000,44.300000,77.000000,76.890000,76.720000,422.000000,0.000000,0.000000
342.930000,44.310000,77.000000,76.890000,76.720000,418.000000,0.000000,0.000000
342.950000,44.320000,77.000000,76.880000,76.720000,414.000000,0.000000,0.000000
342.960000,44.320000,77.000000,76.880000,76.720000,410.000000,0.000000,0.000000
342.980000,44.330000,77.000000,76.880000,76.720000,407.000000,0.000000,0.000000
342.990000,44.330000,77.000000,76.880000,76.720000,403.000000,0.000000,0.000000
343.010000,44.340000,77.000000,76.880000,76.720000,400.000000,0.000000,0.000000
343.020000,44.350000,77.000000,76.870000,76.710000,396.000000,0.000000,0.000000
343.040000,44.350000,77.000000,76.870000,76.710000,393.000000,0.000000,0.000000
343.050000,44.360000,77.000000,76.870000,76.710000,389.000000,0.000000,0.000000
343.070000,44.360000,77.000000,76.870000,76.710000,386.000000,0.000000,0.000000
343.080000,44.370000,77.000000,76.870000,76.710000,383.000000,0.000000,0.000000
343.100000,44.370000,77.000000,76.870000,76.710000,379.000000,0.000000,0.000000
343.110000,44.380000,77.000000,76.870000,76.710000,376.000000,0.000000,0.000000
343.130000,44.380000,77.000000,76.870000,76.710000,373.000000,0.000000,0.000000
343.140000,44.390000,77.000000,76.870000,76.710000,370.000000,0.000000,0.000000
343.160000,44.390000,77.000000,76.870000,76.710000,367.000000,0.000000,0.000000
343.170000,44.400000,77.000000,76.870000,76.710000,364.000000,0.000000,0.000000
343.190000,44.400000,77.000000,76.870000,76.710000,362.000000,0.000000,0.000000
343.200000,44.410000,77.000000,76.870000,76.710000,359.000000,0.000000,0.000000
343.220000,44.410000,76.990000,76.870000,76.710000,356.000000,0.000000,0.000000
343.230000,44.420000,76.990000,76.870000,76.710000,353.000000,0.000000,0.000000
343.250000,44.420000,76.990000,76.860000,76.710000,351.000000,0.000000,0.000000
343.260000,44.420000,76.990000,76.860000,76.710000,348.000000,0.000000,0.000000
343.280000,44.430000,76.990000,76.860000,76.710000,346.000000,0.000000,0.000000
343.290000,44.430000,76.990000,76.860000,76.710000,343.000000,0.000000,0.000000
343.310000,44.440000,76.990000,76.850000,76.710000,341.000000,0.000000,0.000000
343.320000,44.440000,76.990000,76.850000,76.710000,338.000000,0.000000,0.000000
343.340000,44.440000,76.990000,76.850000,76.700000,336.000000,0.000000,0.000000
343.350000,44.450000,76.990000,76.850000,76.700000,334.000000,0.000000,0.000000
343.370000,44.450000,76.990000,76.850000,76.700000,331.000000,0.000000,0.000000
343.380000,44.450000,76.990000,76.850000,76.700000,329.000000,0.000000,0.000000
343.400000,44.460000,76.990000,76.850000,76.700000,327.000000,0.000000,0.000000
343.410000,44.460000,76.990000,76.850000,76.700000,325.000000,0.000000,0.000000
343.430000,44.470000,76.990000,76.850000,76.700000,323.000000,0.000000,0.000000
343.440000,44.470000,76.990000,76.850000,76.700000,321.000000,0.000000,0.000000
343.460000,44.470000,76.990000,76.850000,76.700000,319.000000,0.000000,0.000000
343.470000,44.480000,76.990000,76.850000,76.700000,317.000000,0.000000,0.000000
343.490000,44.480000,76.990000,76.850000,76.700000,315.000000,0.000000,0.000000
343.500000,44.480000,76.990000,76.860000,76.700000,313.000000,0.000000,0.000000
343.520000,44.480000,76.990000,76.860000,76.700000,311.000000,0.000000,0.000000
343.530000,44.490000,76.990000,76.860000,76.700000,309.000000,0.000000,0.000000
343.550000,44.490000,76.990000,76.860000,76.700000,307.000000,0.000000,0.000000
343.560000,44.490000,76.980000,76.860000,76.700000,306.000000,0.000000,0.000000
343.580000,44.500000,76.980000,76.860000,76.700000,304.000000,0.000000,0.000000
343.590000,44.500000,76.980000,76.860000,76.700000,302.000000,0.000000,0.000000
343.610000,44.500000,76.980000,76.860000,76.700000,301.000000,0.000000,0.000000
343.620000,44.500000,76.980000,76.860000,76.700000,299.000000,0.000000,0.000000
343.640000,44.510000,76.980000,76.860000,76.700000,297.000000,0.000000,0.000000
343.650000,44.510000,76.980000,76.860000,76.700000,296.000000,0.000000,0.000000
343.670000,44.510000,76.980000,76.870000,76.700000,294.000000,0.000000,0.000000
343.680000,44.510000,76.980000,76.870000,76.700000,293.000000,0.000000,0.000000
343.700000,44.520000,76.980000,76.870000,76.690000,291.000000,0.000000,0.000000
343.710000,44.520000,76.980000,76.870000,76.690000,290.000000,0.000000,0.000000
343.730000,44.520000,76.980000,76.870000,76.690000,288.000000,0.000000,0.000000
343.740000,44.520000,76.980000,76.870000,76.690000,287.000000,0.000000,0.000000
343.760000,44.530000,76.980000,76.870000,76.690000,286.000000,0.000000,0.000000
343.770000,44.530000,76.980000,76.870000,76.690000,284.000000,0.000000,0.000000
343.790000,44.530000,76.980000,76.870000,76.690000,283.000000,0.000000,0.000000
343.800000,44.530000,76.980000,76.870000,76.690000,282.000000,0.000000,0.000000
343.820000,44.530000,76.980000,76.870000,76.690000,280.000000,0.000000,0.000000
343.830000,44.540000,76.980000,76.870000,76.690000,279.000000,0.000000,0.000000
343.850000,44.540000,76.980000,76.870000,76.690000,278.000000,0.000000,0.000000
343.860000,44.540000,76.980000,76.870000,76.690000,277.000000,0.000000,0.000000
343.880000,44.540000,76.980000,76.880000,76.690000,276.000000,0.000000,0.000000
343.890000,44.540000,76.980000,76.880000,76.690000,274.000000,0.000000,0.000000
343.910000,44.550000,76.980000,76.880000,76.690000,273.000000,0.000000,0.000000
343.920000,44.550000,76.980000,76.880000,76.690000,272.000000,0.000000,0.000000
343.940000,44.550000,76.980000,76.880000,76.690000,271.000000,0.000000,0.000000
343.950000,44.550000,76.980000,76.880000,76.690000,270.000000,0.000000,0.000000
343.970000,44.550000,76.970000,76.880000,76.690000,269.000000,0.000000,0.000000
343.980000,44.560000,76.970000,76.880000,76.690000,268.000000,0.000000,0.000000
344.000000,44.560000,76.970000,76.870000,76.690000,267.000000,0.000000,0.000000
344.010000,44.560000,76.970000,76.870000,76.690000,266.000000,0.000000,0.000000
344.030000,44.560000,76.970000,76.870000,76.690000,265.000000,0.000000,0.000000
344.040000,44.560000,76.970000,76.870000,76.690000,264.000000,0.000000,0.000000
344.060000,44.560000,76.970000,76.870000,76.690000,263.000000,0.000000,0.000000
344.070000,44.560000,76.970000,76.860000,76.690000,262.000000,0.000000,0.000000
344.090000,44.570000,76.970000,76.860000,76.690000,261.000000,0.000000,0.000000
344.100000,44.570000,76.970000,76.860000,76.680000,260.000000,0.000000,0.000000
344.120000,44.570000,76.970000,76.870000,76.680000,260.000000,0.000000,0.000000
344.130000,44.570000,76.970000,76.870000,76.680000,259.000000,0.000000,0.000000
344.150000,44.570000,76.970000,76.870000,76.680000,258.000000,0.000000,0.000000
344.160000,44.570000,76.970000,76.870000,76.680000,257.000000,0.000000,0.000000
344.180000,44.570000,76.970000,76.870000,76.680000,256.000000,0.000000,0.000000
344.190000,44.580000,76.970000,76.870000,76.680000,255.000000,0.000000,0.000000
344.210000,44.580000,76.970000,76.870000,76.680000,255.000000,0.000000,0.000000
344.220000,44.580000,76.970000,76.870000,76.680000,254.000000,0.000000,0.000000
344.240000,44.580000,76.970000,76.870000,76.680000,253.000000,0.000000,0.000000
344.250000,44.580000,76.970000,76.870000,76.680000,252.000000,0.000000,0.000000
344.270000,44.580000,76.970000,76.870000,76.680000,252.000000,0.000000,0.000000
344.280000,44.580000,76.970000,76.870000,76.680000,251.000000,0.000000,0.000000
344.300000,44.580000,76.970000,76.870000,76.680000,250.000000,0.000000,0.000000
344.310000,44.580000,76.970000,76.870000,76.680000,250.000000,0.000000,0.000000
344.330000,44.590000,76.970000,76.870000,76.680000,249.000000,0.000000,0.000000
344.340000,44.590000,76.970000,76.860000,76.680000,248.000000,0.000000,0.000000
344.360000,44.590000,76.970000,76.860000,76.680000,248.000000,0.000000,0.000000
344.370000,44.590000,76.970000,76.860000,76.680000,247.000000,0.000000,0.000000
344.390000,44.590000,76.970000,76.860000,76.680000,247.000000,0.000000,0.000000
344.400000,44.590000,76.970000,76.860000,76.680000,246.000000,0.000000,0.000000
344.420000,44.590000,76.960000,76.860000,76.680000,245.000000,0.000000,0.000000
344.430000,44.590000,76.960000,76.850000,76.680000,245.000000,0.000000,0.000000
344.450000,44.590000,76.960000,76.850000,76.680000,244.000000,0.000000,0.000000
344.460000,44.590000,76.960000,76.850000,76.680000,244.000000,0.000000,0.000000
344.480000,44.600000,76.960000,76.850000,76.680000,243.000000,0.000000,0.000000
344.490000,44.600000,76.960000,76.850000,76.680000,243.000000,0.000000,0.000000
344.510000,44.600000,76.960000,76.850000,76.680000,242.000000,0.000000,0.000000
344.520000,44.600000,76.960000,76.850000,76.680000,242.000000,0.000000,0.000000
344.540000,44.600000,76.960000,76.850000,76.670000,241.000000,0.000000,0.000000
344.550000,44.600000,76.960000,76.850000,76.670000,241.000000,0.000000,0.000000
344.570000,44.600000,76.960000,76.850000,76.670000,240.000000,0.000000,0.000000
344.580000,44.600000,76.960000,76.850000,76.670000,240.000000,0.000000,0.000000
344.600000,44.600000,76.960000,76.850000,76.670000,239.000000,0.000000,0.000000
344.610000,44.600000,76.960000,76.850000,76.670000,239.000000,0.000000,0.000000
344.630000,44.600000,76.960000,76.850000,76.670000,238.000000,0.000000,0.000000
344.640000,44.600000,76.960000,76.850000,76.670000,238.000000,0.000000,0.000000
344.660000,44.610000,76.960000,76.850000,76.670000,237.000000,0.000000,0.000000
344.670000,44.610000,76.960000,76.850000,76.670000,237.000000,0.000000,0.000000
344.690000,44.610000,76.960000,76.850000,76.670000,236.000000,0.000000,0.000000
344.700000,44.610000,76.960000,76.850000,76.670000,236.000000,0.000000,0.000000
344.720000,44.610000,76.960000,76.860000,76.670000,236.000000,0.000000,0.000000
344.730000,44.610000,76.960000,76.860000,76.670000,235.000000,0.000000,0.000000
344.750000,44.610000,76.960000,76.860000,76.670000,235.000000,0.000000,0.000000
344.760000,44.610000,76.960000,76.860000,76.670000,234.000000,0.000000,0.000000
344.780000,44.610000,76.960000,76.860000,76.670000,234.000000,0.000000,0.000000
344.790000,44.610000,76.960000,76.870000,76.670000,234.000000,0.000000,0.000000
344.810000,44.610000,76.960000,76.870000,76.670000,233.000000,0.000000,0.000000
344.820000,44.610000,76.960000,76.870000,76.670000,233.000000,0.000000,0.000000
344.840000,44.610000,76.960000,76.870000,76.670000,233.000000,0.000000,0.000000
344.850000,44.610000,76.960000,76.880000,76.670000,232.000000,0.000000,0.000000
344.870000,44.610000,76.960000,76.880000,76.670000,232.000000,0.000000,0.000000
344.880000,44.610000,76.960000,76.880000,76.670000,232.000000,0.000000,0.000000
344.900000,44.610000,76.950000,76.890000,76.670000,231.000000,0.000000,0.000000
344.910000,44.620000,76.950000,76.890000,76.670000,231.000000,0.000000,0.000000
344.930000,44.620000,76.950000,76.900000,76.670000,231.000000,0.000000,0.000000
344.940000,44.620000,76.950000,76.900000,76.670000,230.000000,0.000000,0.000000
344.960000,44.620000,76.950000,76.900000,76.670000,230.000000,0.000000,0.000000
344.970000,44.620000,76.950000,76.910000,76.670000,230.000000,0.000000,0.000000
